url,teamName,q1,q2,q3,q4,finalScore,name,fgm,3pm,ftm,reb,ast,pf,stl,tov,blk,pts
https://2kleague.nba.com/game/mid-season-2-tbd-13-7-14-18/, Celtics Crossover Gaming, 18, 17, 17, 26, 78,"Profusion","5-6","3-4","0-0","1","3","0","0","0","0","13"
https://2kleague.nba.com/game/mid-season-2-tbd-13-7-14-18/, Celtics Crossover Gaming, 18, 17, 17, 26, 78,"Ars0nalX","9-13","0-0","0-0","7","2","4","0","0","0","18"
https://2kleague.nba.com/game/mid-season-2-tbd-13-7-14-18/, Celtics Crossover Gaming, 18, 17, 17, 26, 78,"Speedbrook","3-6","1-3","0-0","0","0","0","0","0","0","7"
https://2kleague.nba.com/game/mid-season-2-tbd-13-7-14-18/, Celtics Crossover Gaming, 18, 17, 17, 26, 78,"MelEast","11-11","0-0","1-3","7","1","0","0","0","0","23"
https://2kleague.nba.com/game/mid-season-2-tbd-13-7-14-18/, Celtics Crossover Gaming, 18, 17, 17, 26, 78,"Ofab","8-16","0-3","1-1","1","22","4","1","2","0","17"
https://2kleague.nba.com/game/mid-season-2-tbd-11-7-14-18/, Bucks Gaming, 17, 13, 14, 11, 55,"Bigmeek","3-4","1-2","1-2","0","2","2","0","0","0","8"
https://2kleague.nba.com/game/mid-season-2-tbd-11-7-14-18/, Bucks Gaming, 17, 13, 14, 11, 55,"XXSTL2LAXX","4-6","0-0","0-2","9","2","3","0","0","0","8"
https://2kleague.nba.com/game/mid-season-2-tbd-11-7-14-18/, Bucks Gaming, 17, 13, 14, 11, 55,"Game6Drake","15-25","0-0","0-2","6","4","5","3","5","0","30"
https://2kleague.nba.com/game/mid-season-2-tbd-11-7-14-18/, Bucks Gaming, 17, 13, 14, 11, 55,"Procis1on","1-5","0-1","0-0","0","1","1","0","0","0","2"
https://2kleague.nba.com/game/mid-season-2-tbd-11-7-14-18/, Bucks Gaming, 17, 13, 14, 11, 55,"OLarry","3-3","1-1","0-0","1","8","2","5","7","0","7"
https://2kleague.nba.com/game/mid-season-2-tbd-11-7-14-18/, Pistons GT, 17, 13, 15, 16, 61,"Rux","1-3","1-3","0-0","0","1","3","1","1","0","3"
https://2kleague.nba.com/game/mid-season-2-tbd-11-7-14-18/, Pistons GT, 17, 13, 15, 16, 61,"JosephTheTruth","0-1","0-1","0-0","0","1","2","1","1","0","0"
https://2kleague.nba.com/game/mid-season-2-tbd-11-7-14-18/, Pistons GT, 17, 13, 15, 16, 61,"LetsGetItRamo","9-10","0-0","3-4","9","3","2","1","4","2","21"
https://2kleague.nba.com/game/mid-season-2-tbd-11-7-14-18/, Pistons GT, 17, 13, 15, 16, 61,"ImSoFarAhead","7-13","3-8","2-2","1","11","1","5","6","0","19"
https://2kleague.nba.com/game/mid-season-2-tbd-11-7-14-18/, Pistons GT, 17, 13, 15, 16, 61,"Iinsanitty","8-10","0-0","2-3","5","1","2","1","1","2","18"
https://2kleague.nba.com/game/mid-season-2-tbd-8-7-13-18/, Jazz Gaming, 17, 19, 16, 19, 71,"Stambreezy","2-4","2-3","0-0","0","0","1","1","1","0","6"
https://2kleague.nba.com/game/mid-season-2-tbd-8-7-13-18/, Jazz Gaming, 17, 19, 16, 19, 71,"Deedz","2-5","0-1","0-0","1","5","5","0","0","0","4"
https://2kleague.nba.com/game/mid-season-2-tbd-8-7-13-18/, Jazz Gaming, 17, 19, 16, 19, 71,"YeahICompete","16-20","0-0","2-5","9","8","3","3","3","0","34"
https://2kleague.nba.com/game/mid-season-2-tbd-8-7-13-18/, Jazz Gaming, 17, 19, 16, 19, 71,"MrSlaughter01","9-14","0-0","0-0","7","3","1","1","2","2","18"
https://2kleague.nba.com/game/mid-season-2-tbd-8-7-13-18/, Jazz Gaming, 17, 19, 16, 19, 71,"TifeWorld","4-6","1-1","0-0","1","1","1","0","0","0","9"
https://2kleague.nba.com/game/mid-season-2-tbd-8-7-13-18/, Pistons GT, 23, 18, 19, 20, 80,"Rux","3-5","2-4","0-0","1","2","0","0","0","0","8"
https://2kleague.nba.com/game/mid-season-2-tbd-8-7-13-18/, Pistons GT, 23, 18, 19, 20, 80,"JosephTheTruth","4-4","4-4","0-0","1","0","0","1","1","1","12"
https://2kleague.nba.com/game/mid-season-2-tbd-8-7-13-18/, Pistons GT, 23, 18, 19, 20, 80,"LetsGetItRamo","13-17","0-0","1-3","5","5","5","1","1","1","27"
https://2kleague.nba.com/game/mid-season-2-tbd-8-7-13-18/, Pistons GT, 23, 18, 19, 20, 80,"ImSoFarAhead","8-11","3-5","2-2","0","14","3","2","2","0","21"
https://2kleague.nba.com/game/mid-season-2-tbd-8-7-13-18/, Pistons GT, 23, 18, 19, 20, 80,"Iinsanitty","6-11","0-0","0-0","4","1","0","0","1","1","12"
https://2kleague.nba.com/game/mid-season-2-tbd-2-7-13-18/, Grizz Gaming, 10, 14, 17, 20, 61,"Ayethreat","3-11","1-5","0-0","0","4","2","1","1","0","7"
https://2kleague.nba.com/game/mid-season-2-tbd-2-7-13-18/, Grizz Gaming, 10, 14, 17, 20, 61,"DDouble2K","11-15","0-0","1-2","9","1","1","1","1","0","23"
https://2kleague.nba.com/game/mid-season-2-tbd-2-7-13-18/, Grizz Gaming, 10, 14, 17, 20, 61,"AuthenticAfrican","9-13","0-0","3-6","3","11","0","3","5","0","21"
https://2kleague.nba.com/game/mid-season-2-tbd-2-7-13-18/, Grizz Gaming, 10, 14, 17, 20, 61,"UniversalPhenom","2-5","0-1","0-0","5","3","2","1","2","2","4"
https://2kleague.nba.com/game/mid-season-2-tbd-2-7-13-18/, Grizz Gaming, 10, 14, 17, 20, 61,"PhenomVV","2-4","2-4","0-0","0","0","0","2","3","0","6"
https://2kleague.nba.com/game/mid-season-2-tbd-2-7-13-18/, Celtics Crossover Gaming, 20, 21, 22, 22, 85,"Profusion","4-4","1-1","0-0","2","3","1","0","0","0","9"
https://2kleague.nba.com/game/mid-season-2-tbd-2-7-13-18/, Celtics Crossover Gaming, 20, 21, 22, 22, 85,"Ars0nalX","5-8","0-0","0-0","7","1","3","1","3","3","10"
https://2kleague.nba.com/game/mid-season-2-tbd-2-7-13-18/, Celtics Crossover Gaming, 20, 21, 22, 22, 85,"Speedbrook","3-4","2-3","0-0","0","0","0","0","0","0","8"
https://2kleague.nba.com/game/mid-season-2-tbd-2-7-13-18/, Celtics Crossover Gaming, 20, 21, 22, 22, 85,"MelEast","11-16","0-0","0-0","12","6","3","0","2","1","22"
https://2kleague.nba.com/game/mid-season-2-tbd-2-7-13-18/, Celtics Crossover Gaming, 20, 21, 22, 22, 85,"Ofab","13-22","5-9","2-2","0","14","3","1","3","0","33"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-raptors-uprising-gc-7-7-2018/, Raptors Uprising GC, 12, 24, 18, 27, 81,"TsJosh","7-10","3-5","5-7","0","6","4","0","0","0","22"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-raptors-uprising-gc-7-7-2018/, Raptors Uprising GC, 12, 24, 18, 27, 81,"AllHailTrey","6-10","3-7","0-0","0","0","0","0","0","0","15"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-raptors-uprising-gc-7-7-2018/, Raptors Uprising GC, 12, 24, 18, 27, 81,"KingQuai614","5-7","3-4","0-0","10","1","5","1","1","1","13"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-raptors-uprising-gc-7-7-2018/, Raptors Uprising GC, 12, 24, 18, 27, 81,"Kenny","8-15","0-0","4-5","4","11","3","0","0","1","20"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-raptors-uprising-gc-7-7-2018/, Raptors Uprising GC, 12, 24, 18, 27, 81,"Detoxys","4-5","3-4","0-0","1","2","1","0","0","0","11"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-raptors-uprising-gc-7-7-2018/, Warriors Gaming Squad, 21, 23, 12, 21, 77,"Vert","12-14","0-0","7-8","10","0","3","0","1","1","31"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-raptors-uprising-gc-7-7-2018/, Warriors Gaming Squad, 21, 23, 12, 21, 77,"Lykapro","10-17","0-2","3-3","2","8","4","1","1","1","23"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-raptors-uprising-gc-7-7-2018/, Warriors Gaming Squad, 21, 23, 12, 21, 77,"Type","3-4","1-2","0-0","6","3","3","0","0","1","7"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-raptors-uprising-gc-7-7-2018/, Warriors Gaming Squad, 21, 23, 12, 21, 77,"Bsmoove","4-6","2-3","0-0","3","2","3","0","0","1","10"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-raptors-uprising-gc-7-7-2018/, Warriors Gaming Squad, 21, 23, 12, 21, 77,"ShawnWin","4-9","2-7","0-0","0","2","0","0","0","0","10"
https://2kleague.nba.com/game/celtics-crossover-gaming-vs-pacers-gaming-7-28-2018/, Pacers Gaming, 19, 21, 32, 30, 102,"vGooner-","8-13","6-9","1-2","3","1","0","0","0","0","23"
https://2kleague.nba.com/game/celtics-crossover-gaming-vs-pacers-gaming-7-28-2018/, Pacers Gaming, 19, 21, 32, 30, 102,"Swizurk","12-19","7-12","0-0","0","1","2","0","0","0","31"
https://2kleague.nba.com/game/celtics-crossover-gaming-vs-pacers-gaming-7-28-2018/, Pacers Gaming, 19, 21, 32, 30, 102,"FrostyTheTruth","6-8","0-0","0-0","14","9","1","2","4","2","12"
https://2kleague.nba.com/game/celtics-crossover-gaming-vs-pacers-gaming-7-28-2018/, Pacers Gaming, 19, 21, 32, 30, 102,"WoLF 74","9-17","2-3","2-2","1","20","1","2","2","0","22"
https://2kleague.nba.com/game/celtics-crossover-gaming-vs-pacers-gaming-7-28-2018/, Pacers Gaming, 19, 21, 32, 30, 102,"Shockey","7-10","0-0","0-0","12","4","3","1","2","1","14"
https://2kleague.nba.com/game/celtics-crossover-gaming-vs-pacers-gaming-7-28-2018/, Celtics Crossover Gaming, 17, 18, 19, 14, 68,"Profusion","4-4","0-0","0-0","1","1","0","0","0","0","8"
https://2kleague.nba.com/game/celtics-crossover-gaming-vs-pacers-gaming-7-28-2018/, Celtics Crossover Gaming, 17, 18, 19, 14, 68,"Ars0nalX","7-12","0-0","1-3","10","2","3","3","4","1","15"
https://2kleague.nba.com/game/celtics-crossover-gaming-vs-pacers-gaming-7-28-2018/, Celtics Crossover Gaming, 17, 18, 19, 14, 68,"Speedbrook","1-3","0-1","0-0","0","1","0","1","1","0","2"
https://2kleague.nba.com/game/celtics-crossover-gaming-vs-pacers-gaming-7-28-2018/, Celtics Crossover Gaming, 17, 18, 19, 14, 68,"MelEast","4-6","0-0","1-1","5","6","2","1","1","3","9"
https://2kleague.nba.com/game/celtics-crossover-gaming-vs-pacers-gaming-7-28-2018/, Celtics Crossover Gaming, 17, 18, 19, 14, 68,"Ofab","14-26","4-13","0-0","0","12","3","7","7","0","32"
https://2kleague.nba.com/game/jazz-gaming-vs-blazer5-gaming-7-28-2018/, Blazer5 Gaming, 18, 17, 20, 24, 79,"GrantMonster","2-4","1-1","3-3","0","0","0","1","1","0","8"
https://2kleague.nba.com/game/jazz-gaming-vs-blazer5-gaming-7-28-2018/, Blazer5 Gaming, 18, 17, 20, 24, 79,"Lavish_Phenom","6-8","3-4","0-0","2","2","3","1","0","0","15"
https://2kleague.nba.com/game/jazz-gaming-vs-blazer5-gaming-7-28-2018/, Blazer5 Gaming, 18, 17, 20, 24, 79,"DatBoyShotz","7-11","2-4","0-0","5","1","0","1","3","2","16"
https://2kleague.nba.com/game/jazz-gaming-vs-blazer5-gaming-7-28-2018/, Blazer5 Gaming, 18, 17, 20, 24, 79,"MamaImDatMan","5-10","1-3","5-6","0","18","3","5","7","0","16"
https://2kleague.nba.com/game/jazz-gaming-vs-blazer5-gaming-7-28-2018/, Blazer5 Gaming, 18, 17, 20, 24, 79,"OneWildWalnut","11-14","0-0","2-3","13","3","1","1","0","5","24"
https://2kleague.nba.com/game/jazz-gaming-vs-blazer5-gaming-7-28-2018/, Jazz Gaming, 18, 19, 21, 17, 75,"Stambreezy","1-2","1-2","0-0","0","1","1","0","0","0","3"
https://2kleague.nba.com/game/jazz-gaming-vs-blazer5-gaming-7-28-2018/, Jazz Gaming, 18, 19, 21, 17, 75,"Deedz","4-8","1-2","2-2","5","3","1","0","0","0","11"
https://2kleague.nba.com/game/jazz-gaming-vs-blazer5-gaming-7-28-2018/, Jazz Gaming, 18, 19, 21, 17, 75,"YeahICompete","8-17","5-8","0-0","0","12","5","3","5","0","21"
https://2kleague.nba.com/game/jazz-gaming-vs-blazer5-gaming-7-28-2018/, Jazz Gaming, 18, 19, 21, 17, 75,"Smoove","5-11","2-3","2-2","4","2","1","0","1","0","14"
https://2kleague.nba.com/game/jazz-gaming-vs-blazer5-gaming-7-28-2018/, Jazz Gaming, 18, 19, 21, 17, 75,"MrSlaughter01","13-20","0-0","0-0","9","4","2","1","1","1","26"
https://2kleague.nba.com/game/76ers-gc-vs-grizz-gaming-7-28-2018/, Grizz Gaming, 16, 22, 17, 38, 93,"Ayethreat","0-2","0-1","0-0","0","2","3","0","0","0","0"
https://2kleague.nba.com/game/76ers-gc-vs-grizz-gaming-7-28-2018/, Grizz Gaming, 16, 22, 17, 38, 93,"DDouble2K","0-1","0-1","2-2","5","0","1","0","0","1","2"
https://2kleague.nba.com/game/76ers-gc-vs-grizz-gaming-7-28-2018/, Grizz Gaming, 16, 22, 17, 38, 93,"AuthenticAfrican","40-55","0-1","4-6","7","3","6","1","2","1","84"
https://2kleague.nba.com/game/76ers-gc-vs-grizz-gaming-7-28-2018/, Grizz Gaming, 16, 22, 17, 38, 93,"UniversalPhenom","2-7","0-5","0-0","6","0","3","0","0","1","4"
https://2kleague.nba.com/game/76ers-gc-vs-grizz-gaming-7-28-2018/, Grizz Gaming, 16, 22, 17, 38, 93,"PhenomVV","1-1","1-1","0-0","0","0","0","1","1","0","3"
https://2kleague.nba.com/game/76ers-gc-vs-grizz-gaming-7-28-2018/, 76ers GC, 16, 18, 18, 49, 101,"Radiant","14-22","2-6","0-0","1","24","2","1","3","0","30"
https://2kleague.nba.com/game/76ers-gc-vs-grizz-gaming-7-28-2018/, 76ers GC, 16, 18, 18, 49, 101,"Ifeast","6-8","0-0","1-2","15","3","4","2","2","4","13"
https://2kleague.nba.com/game/76ers-gc-vs-grizz-gaming-7-28-2018/, 76ers GC, 16, 18, 18, 49, 101,"ZDS","4-8","3-6","1-1","0","3","1","0","0","0","12"
https://2kleague.nba.com/game/76ers-gc-vs-grizz-gaming-7-28-2018/, 76ers GC, 16, 18, 18, 49, 101,"Newdini33","4-10","4-10","2-2","1","0","1","2","2","0","14"
https://2kleague.nba.com/game/76ers-gc-vs-grizz-gaming-7-28-2018/, 76ers GC, 16, 18, 18, 49, 101,"Steez","15-22","0-0","2-3","10","2","1","0","0","0","32"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-wizards-district-gaming-7-28-2018/, Wizards District Gaming, 15, 17, 14, 15, 61,"XGreatXGilly13","3-5","0-2","0-0","8","0","2","2","2","2","6"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-wizards-district-gaming-7-28-2018/, Wizards District Gaming, 15, 17, 14, 15, 61,"DemonJT","6-12","0-1","1-1","1","8","2","1","3","1","13"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-wizards-district-gaming-7-28-2018/, Wizards District Gaming, 15, 17, 14, 15, 61,"Jin","1-4","1-4","0-0","2","3","3","2","2","2","3"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-wizards-district-gaming-7-28-2018/, Wizards District Gaming, 15, 17, 14, 15, 61,"BooPainter","16-21","0-0","4-7","6","3","2","2","5","2","36"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-wizards-district-gaming-7-28-2018/, Wizards District Gaming, 15, 17, 14, 15, 61,"ReeseDaGod23","1-3","1-3","0-0","1","1","0","0","0","0","3"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-wizards-district-gaming-7-28-2018/, Warriors Gaming Squad, 15, 16, 14, 13, 58,"Vert","5-9","0-0","4-4","6","1","2","1","2","0","14"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-wizards-district-gaming-7-28-2018/, Warriors Gaming Squad, 15, 16, 14, 13, 58,"Sleep","0-3","0-1","0-0","0","1","0","1","1","0","0"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-wizards-district-gaming-7-28-2018/, Warriors Gaming Squad, 15, 16, 14, 13, 58,"Type","7-17","4-13","2-2","2","1","6","2","2","1","20"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-wizards-district-gaming-7-28-2018/, Warriors Gaming Squad, 15, 16, 14, 13, 58,"Bsmoove","5-13","2-7","0-0","0","10","2","3","3","0","12"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-wizards-district-gaming-7-28-2018/, Warriors Gaming Squad, 15, 16, 14, 13, 58,"ShawnWin","7-11","0-0","0-0","19","2","1","4","6","0","14"
https://2kleague.nba.com/game/mavs-gaming-vs-blazer5-gaming-7-21-2018/, Blazer5 Gaming, 21, 19, 23, 28, 91,"GrantMonster","5-7","4-5","2-2","0","1","1","0","0","0","16"
https://2kleague.nba.com/game/mavs-gaming-vs-blazer5-gaming-7-21-2018/, Blazer5 Gaming, 21, 19, 23, 28, 91,"Lavish_Phenom","5-6","2-3","0-0","0","0","1","0","0","0","12"
https://2kleague.nba.com/game/mavs-gaming-vs-blazer5-gaming-7-21-2018/, Blazer5 Gaming, 21, 19, 23, 28, 91,"DatBoyShotz","4-10","1-4","0-0","3","1","1","0","0","1","9"
https://2kleague.nba.com/game/mavs-gaming-vs-blazer5-gaming-7-21-2018/, Blazer5 Gaming, 21, 19, 23, 28, 91,"MamaImDatMan","11-22","0-3","2-2","5","16","3","2","3","1","24"
https://2kleague.nba.com/game/mavs-gaming-vs-blazer5-gaming-7-21-2018/, Blazer5 Gaming, 21, 19, 23, 28, 91,"OneWildWalnut","13-15","0-0","4-5","24","1","1","0","1","3","30"
https://2kleague.nba.com/game/mavs-gaming-vs-blazer5-gaming-7-21-2018/, Mavs Gaming, 15, 23, 13, 17, 68,"BallLikeSeem","7-14","4-8","2-2","1","2","0","1","1","0","20"
https://2kleague.nba.com/game/mavs-gaming-vs-blazer5-gaming-7-21-2018/, Mavs Gaming, 15, 23, 13, 17, 68,"JLB","3-8","1-5","0-0","0","0","0","2","0","0","7"
https://2kleague.nba.com/game/mavs-gaming-vs-blazer5-gaming-7-21-2018/, Mavs Gaming, 15, 23, 13, 17, 68,"Hazzauk2k","4-5","2-2","1-1","2","4","1","0","0","0","11"
https://2kleague.nba.com/game/mavs-gaming-vs-blazer5-gaming-7-21-2018/, Mavs Gaming, 15, 23, 13, 17, 68,"Dayfri","8-13","0-0","3-4","12","3","2","1","2","3","19"
https://2kleague.nba.com/game/mavs-gaming-vs-blazer5-gaming-7-21-2018/, Mavs Gaming, 15, 23, 13, 17, 68,"Dimez","3-12","1-6","2-2","1","8","4","3","4","0","9"
https://2kleague.nba.com/game/raptors-uprising-gc-vs-bucks-gaming-7-21-2018/, Bucks Gaming, 17, 15, 11, 21, 64,"Bigmeek","6-8","1-2","0-0","3","1","3","0","0","0","13"
https://2kleague.nba.com/game/raptors-uprising-gc-vs-bucks-gaming-7-21-2018/, Bucks Gaming, 17, 15, 11, 21, 64,"XXSTL2LAXX","5-6","0-0","0-0","4","3","4","2","2","1","10"
https://2kleague.nba.com/game/raptors-uprising-gc-vs-bucks-gaming-7-21-2018/, Bucks Gaming, 17, 15, 11, 21, 64,"Game6Drake","4-11","3-7","0-0","0","4","2","0","2","0","11"
https://2kleague.nba.com/game/raptors-uprising-gc-vs-bucks-gaming-7-21-2018/, Bucks Gaming, 17, 15, 11, 21, 64,"Procis1on","3-8","0-3","0-0","0","1","0","1","1","0","6"
https://2kleague.nba.com/game/raptors-uprising-gc-vs-bucks-gaming-7-21-2018/, Bucks Gaming, 17, 15, 11, 21, 64,"OLarry","12-16","0-0","0-0","6","9","1","3","5","0","24"
https://2kleague.nba.com/game/raptors-uprising-gc-vs-bucks-gaming-7-21-2018/, Raptors Uprising GC, 23, 16, 20, 21, 80,"TsJosh","8-11","6-9","0-0","1","5","1","1","1","0","22"
https://2kleague.nba.com/game/raptors-uprising-gc-vs-bucks-gaming-7-21-2018/, Raptors Uprising GC, 23, 16, 20, 21, 80,"AllHailTrey","5-7","2-2","0-0","5","0","0","1","1","0","12"
https://2kleague.nba.com/game/raptors-uprising-gc-vs-bucks-gaming-7-21-2018/, Raptors Uprising GC, 23, 16, 20, 21, 80,"KingQuai614","4-6","0-0","3-6","10","3","0","0","1","0","11"
https://2kleague.nba.com/game/raptors-uprising-gc-vs-bucks-gaming-7-21-2018/, Raptors Uprising GC, 23, 16, 20, 21, 80,"Yusuf_Scarbz","4-5","2-3","0-0","0","1","0","0","0","0","10"
https://2kleague.nba.com/game/raptors-uprising-gc-vs-bucks-gaming-7-21-2018/, Raptors Uprising GC, 23, 16, 20, 21, 80,"Kenny","11-14","0-0","3-4","1","9","0","6","6","0","25"
https://2kleague.nba.com/game/heat-check-gaming-vs-76ers-gc-7-20-2018/, 76ers GC, 17, 14, 19, 21, 71,"Radiant","2-12","2-6","0-0","1","18","2","3","3","0","6"
https://2kleague.nba.com/game/heat-check-gaming-vs-76ers-gc-7-20-2018/, 76ers GC, 17, 14, 19, 21, 71,"Ifeast","16-19","0-0","1-1","6","2","2","1","1","1","33"
https://2kleague.nba.com/game/heat-check-gaming-vs-76ers-gc-7-20-2018/, 76ers GC, 17, 14, 19, 21, 71,"ZDS","6-8","0-0","0-0","2","3","1","0","0","0","12"
https://2kleague.nba.com/game/heat-check-gaming-vs-76ers-gc-7-20-2018/, 76ers GC, 17, 14, 19, 21, 71,"Newdini33","4-6","3-4","2-2","0","2","2","0","1","0","13"
https://2kleague.nba.com/game/heat-check-gaming-vs-76ers-gc-7-20-2018/, 76ers GC, 17, 14, 19, 21, 71,"Steez","3-5","1-2","0-0","6","0","3","0","0","3","7"
https://2kleague.nba.com/game/heat-check-gaming-vs-76ers-gc-7-20-2018/, Heat Check Gaming, 24, 19, 20, 23, 86,"Sharpshooterlos","1-1","0-0","2-3","0","0","0","0","0","0","4"
https://2kleague.nba.com/game/heat-check-gaming-vs-76ers-gc-7-20-2018/, Heat Check Gaming, 24, 19, 20, 23, 86,"24KDropOff","2-3","0-1","0-0","3","3","2","0","0","3","4"
https://2kleague.nba.com/game/heat-check-gaming-vs-76ers-gc-7-20-2018/, Heat Check Gaming, 24, 19, 20, 23, 86,"Jalen03303","2-2","2-2","0-0","5","1","1","0","0","1","6"
https://2kleague.nba.com/game/heat-check-gaming-vs-76ers-gc-7-20-2018/, Heat Check Gaming, 24, 19, 20, 23, 86,"Majes7ic","6-9","4-5","2-3","0","9","1","0","0","0","18"
https://2kleague.nba.com/game/heat-check-gaming-vs-76ers-gc-7-20-2018/, Heat Check Gaming, 24, 19, 20, 23, 86,"Hotshot","25-33","0-0","4-5","5","7","1","2","2","0","54"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-pacers-gaming-8-4-2018/, Pacers Gaming, 18, 16, 13, 13, 60,"vGooner-","9-13","6-8","0-0","1","2","0","0","1","0","24"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-pacers-gaming-8-4-2018/, Pacers Gaming, 18, 16, 13, 13, 60,"Swizurk","3-8","1-4","0-0","1","0","0","1","1","0","7"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-pacers-gaming-8-4-2018/, Pacers Gaming, 18, 16, 13, 13, 60,"FrostyTheTruth","3-7","0-0","0-0","9","3","0","0","0","3","6"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-pacers-gaming-8-4-2018/, Pacers Gaming, 18, 16, 13, 13, 60,"WoLF 74","6-12","0-3","0-0","1","7","2","2","2","0","12"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-pacers-gaming-8-4-2018/, Pacers Gaming, 18, 16, 13, 13, 60,"Shockey","5-9","0-0","2-3","11","0","1","0","1","1","12"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-pacers-gaming-8-4-2018/, Warriors Gaming Squad, 15, 16, 15, 15, 61,"Vert","9-18","0-0","0-0","4","3","0","0","0","0","18"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-pacers-gaming-8-4-2018/, Warriors Gaming Squad, 15, 16, 15, 15, 61,"Lykapro","2-6","1-3","0-0","1","0","0","0","0","0","5"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-pacers-gaming-8-4-2018/, Warriors Gaming Squad, 15, 16, 15, 15, 61,"Sleep","3-6","1-1","0-0","1","9","1","1","2","0","7"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-pacers-gaming-8-4-2018/, Warriors Gaming Squad, 15, 16, 15, 15, 61,"Type","10-14","0-0","0-0","14","0","2","2","2","2","20"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-pacers-gaming-8-4-2018/, Warriors Gaming Squad, 15, 16, 15, 15, 61,"Bsmoove","4-7","3-3","0-0","2","1","1","0","0","1","11"
https://2kleague.nba.com/game/knicks-gaming-vs-pistons-gt-7-20-2018/, Pistons GT, 21, 15, 23, 16, 75,"Rux","3-5","2-3","3-3","0","2","3","0","0","0","11"
https://2kleague.nba.com/game/knicks-gaming-vs-pistons-gt-7-20-2018/, Pistons GT, 21, 15, 23, 16, 75,"JosephTheTruth","4-5","3-4","0-0","0","1","1","0","0","0","11"
https://2kleague.nba.com/game/knicks-gaming-vs-pistons-gt-7-20-2018/, Pistons GT, 21, 15, 23, 16, 75,"LetsGetItRamo","7-10","0-0","5-8","16","3","2","2","2","3","19"
https://2kleague.nba.com/game/knicks-gaming-vs-pistons-gt-7-20-2018/, Pistons GT, 21, 15, 23, 16, 75,"ImSoFarAhead","7-12","1-3","0-0","0","8","5","4","5","0","15"
https://2kleague.nba.com/game/knicks-gaming-vs-pistons-gt-7-20-2018/, Pistons GT, 21, 15, 23, 16, 75,"Iinsanitty","9-13","0-0","1-2","5","0","1","2","3","0","19"
https://2kleague.nba.com/game/knicks-gaming-vs-pistons-gt-7-20-2018/, Knicks Gaming, 12, 21, 16, 17, 66,"Yeynotgaming","0-6","0-4","0-0","0","3","2","1","1","0","0"
https://2kleague.nba.com/game/knicks-gaming-vs-pistons-gt-7-20-2018/, Knicks Gaming, 12, 21, 16, 17, 66,"Natekahl","0-1","0-1","0-0","4","0","2","1","1","0","0"
https://2kleague.nba.com/game/knicks-gaming-vs-pistons-gt-7-20-2018/, Knicks Gaming, 12, 21, 16, 17, 66,"IamAdamthe1st","10-21","6-10","2-2","0","6","3","2","4","0","28"
https://2kleague.nba.com/game/knicks-gaming-vs-pistons-gt-7-20-2018/, Knicks Gaming, 12, 21, 16, 17, 66,"Idrisdagoat6","9-17","1-3","1-2","4","2","2","1","1","0","20"
https://2kleague.nba.com/game/knicks-gaming-vs-pistons-gt-7-20-2018/, Knicks Gaming, 12, 21, 16, 17, 66,"Goofy757","8-11","0-0","2-2","16","3","4","2","3","1","18"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-cavs-legion-gc-7-21-2018/, Cavs Legion GC, 15, 21, 17, 8, 61,"Toxsik","1-3","0-0","2-2","0","0","1","0","0","0","4"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-cavs-legion-gc-7-21-2018/, Cavs Legion GC, 15, 21, 17, 8, 61,"Godddof2k","7-12","0-0","2-2","5","1","3","1","3","1","16"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-cavs-legion-gc-7-21-2018/, Cavs Legion GC, 15, 21, 17, 8, 61,"Turnupdefense","2-5","1-4","0-0","0","0","2","0","0","0","5"
